amount,time,location,device,is_fraud
7381.217037966193,19,1,1,0
6098.885406221845,20,2,4,0
4735.777166294742,11,8,0,0
1540.2268362450745,2,1,4,0
5335.151786880642,16,9,4,1
4988.919629849457,5,0,1,0
4821.741017805845,23,1,3,1
3920.838014565985,16,1,2,0
4231.609548894258,16,4,4,0
2678.868004309242,10,0,3,0
4156.904977675214,22,9,4,1
1584.4594658994336,6,7,3,0
6442.369306896212,1,1,0,1
1490.286752816169,18,5,2,0
684.305487666284,1,4,1,0
3492.7869807254733,21,1,0,0
5268.167978850965,12,9,4,1
3504.5460153436634,23,0,4,0
2217.649284950712,23,5,2,0
4467.578615204074,15,5,2,0
2779.2836716205384,16,2,2,0
7463.277182562431,10,7,4,0
7381.547891130559,8,8,4,1
4021.4627006769033,23,2,1,0
2626.432532175977,8,8,2,0
5898.373649583329,13,7,3,0
298.5199831471178,12,4,1,0
3800.7782033189915,10,5,3,0
2693.9055371913164,11,0,0,0
7364.684401394925,21,4,2,0
100.96420304509692,2,9,1,0
4424.754931368201,0,9,1,0
5926.605330627674,7,6,0,0
3882.7188102547098,18,0,0,0
687.7972261509597,12,9,0,1
7779.828813273079,6,8,1,0
4146.493398851903,12,6,4,0
4915.419023330496,5,3,3,0
1896.695212746521,2,3,3,0
3870.5671904288965,5,9,0,0
3436.0501882067833,2,6,4,0
603.79225680586,12,5,4,0
853.7520266120005,12,2,0,0
6700.592794352103,12,8,2,0
1922.3605178916891,0,5,1,0
1563.6913806315513,7,1,2,0
4041.767052744863,4,9,4,1
6151.133315243291,19,1,0,0
500.26241603900843,16,0,1,0
4616.579317507855,8,4,3,0
958.087490510384,12,9,4,1
296.50610135081956,12,5,1,0
426.687897536928,4,2,1,0
6674.1420451264885,13,3,2,0
948.1900066063522,10,4,3,0
365.98515847627414,13,3,2,0
3506.009597707584,6,8,2,0
6752.727808176488,23,2,2,1
2102.954970031969,16,4,2,0
3376.5923771197013,3,6,4,0
324.18064784719104,9,6,3,0
3595.3827205083326,9,5,2,0
4623.016579693884,14,8,4,1
4569.401894748397,19,6,4,0
2662.7514039340494,11,3,1,0
2527.6877794017682,8,9,1,0
857.4558333981001,2,8,0,0
2937.5525735669157,14,5,4,0
800.4598776393524,11,0,0,0
6133.934577972853,14,8,4,1
7730.363010496746,0,6,2,1
7760.745281050322,14,5,2,0
6921.243439506274,10,5,0,0
4808.333233970255,4,3,2,1
5608.42124946482,6,3,2,0
2285.2203924299106,11,2,1,0
5048.009509280102,19,7,2,0
3647.9181477718203,5,7,1,0
3858.728631516575,21,1,3,0
6063.423600199388,2,4,4,1
2258.937253000027,9,8,1,0
2547.7266954976867,20,8,1,0
7397.51112007345,21,6,1,0
454.5132373335231,3,3,4,0
3887.6462158146564,12,3,4,0
7302.842399260854,18,9,4,1
4884.852247506165,4,6,2,1
4373.524558325996,22,2,1,0
2001.704712938695,21,2,4,0
2749.487535070264,17,4,3,0
6817.12708435852,0,5,4,1
4475.948963488823,20,7,0,0
4120.363839085455,20,0,0,0
801.1398097525313,15,6,1,0
133.14511085870936,15,7,1,0
7709.663083552958,15,4,1,0
3019.004407458299,21,9,2,0
4827.688431485537,18,1,0,0
642.3220101323435,15,3,0,0
5466.498714355757,0,5,1,1
7460.870836104157,19,8,0,0
4607.4436977143705,19,1,0,0
1013.2920023914074,9,3,2,0
4655.863612150446,1,9,3,1
6131.945968771695,13,4,1,0
3254.300209909279,7,7,3,0
7039.3027947920355,5,7,3,0
5191.220212092129,2,1,2,1
7194.495101722174,15,5,0,0
4989.924963422461,16,5,1,0
1054.6473361785697,11,4,4,0
2480.985230285987,18,7,3,0
1618.350611278393,23,9,3,1
7271.067849246314,19,1,2,0
6084.398537963424,2,1,3,1
5412.804959435498,12,6,3,0
2411.2257254548153,15,8,3,1
1476.4379525414572,10,2,2,0
6052.82644847135,19,6,0,0
3795.892777303242,15,2,3,0
1810.18746944428,19,5,1,0
4934.892715431374,1,2,3,1
327.46914784692353,3,0,3,0
2612.731181755387,3,5,1,0
3751.1131717561216,16,2,2,0
1187.9268812046996,0,0,4,0
7877.312548338762,0,4,1,1
1676.7334298939659,4,7,4,0
1047.173274695908,21,7,0,0
1632.2613167257366,11,7,0,0
6153.643759611995,5,2,3,0
3406.9177458783834,5,7,3,0
4525.500438321541,16,3,2,0
172.96821010595414,21,7,4,0
280.27831204364986,12,2,0,0
3569.3752708669945,7,2,0,0
6534.15866939698,23,0,3,1
7082.484835266984,11,7,3,0
698.2190079271435,14,7,2,0
4309.213001297677,18,8,3,1
7306.271341802768,20,5,3,0
3106.8421714111014,19,1,2,0
6637.378822269807,16,0,3,0
1073.8967569234924,8,7,3,0
7483.478944894051,20,9,3,1
6012.629423662765,17,3,4,0
7530.968470331279,1,6,0,1
5414.554782252289,10,9,1,0
2910.414436335419,22,3,0,0
7505.758474335156,19,0,4,0
2208.156376591882,16,7,1,0
2660.7193138835514,20,9,0,0
5607.963301923914,17,8,2,0
6123.703814705464,14,9,4,1
7435.580853373985,6,8,2,0
1642.395260404395,15,8,2,0
6384.994291577696,0,3,0,1
5909.675696908723,17,8,1,0
515.037477247515,21,3,3,0
3100.8490139756045,7,1,3,0
2265.709829195488,6,9,4,1
2439.400942710473,1,2,2,0
7863.660302039833,11,1,4,0
5144.005420772023,15,0,0,0
5742.820881559029,8,5,2,0
7813.058010333499,19,3,3,0
3020.728250748821,10,6,0,0
6415.7121467801835,14,6,0,0
3479.0750516194403,2,9,4,1
6956.921706160763,22,0,4,0
1449.357042783869,20,8,1,0
7581.750985628915,12,7,3,1
1754.079808744983,20,9,3,1
2613.1329533125477,12,0,4,0
6050.75691168371,1,7,3,1
3153.0723568154267,5,4,3,0
4867.649957247741,5,0,0,0
3559.3651410500806,11,3,2,0
5940.247647032806,3,6,2,1
1830.5083626870437,4,4,1,0
472.37160795883165,22,2,2,0
2402.935532797165,7,3,3,0
3797.0977756231,5,1,0,0
1348.3203172804651,20,7,2,0
2841.6043308028275,2,1,3,0
3202.8642312570805,22,5,3,0
463.847790287747,7,6,4,0
4668.541449232715,18,6,4,0
7075.325706630444,20,0,2,0
1218.1845890596542,10,7,4,0
4784.475067145105,17,8,3,1
5319.5899432622155,9,6,3,0
3357.58076995221,19,7,4,0
5610.275210977338,11,3,0,0
3288.7986902106413,19,7,4,0
4039.575117379592,7,2,0,0
63.787591212643704,18,0,4,0
5535.302312506837,20,7,3,0
5292.434718163072,15,5,3,0
312.0150142241248,20,8,4,0
2949.159608624089,17,2,1,0
7832.359567129381,8,7,0,0
3368.7888177360915,3,8,1,0
4018.0535140290744,8,8,3,1
7279.89161448695,1,6,0,1
5739.508697546722,8,9,4,1
4658.650698338168,8,2,0,0
6383.448427321875,17,2,0,0
6915.608300315506,10,1,2,0
3657.8201335394488,12,0,0,0
3803.491377630024,5,1,3,0
3091.477230536427,8,4,1,0
7733.815589447592,15,0,1,0
5578.8442030513515,3,9,4,1
670.368414333538,1,3,2,0
6904.362188387582,6,9,1,0
3847.0767269859634,14,9,1,0
554.6874818477872,5,0,0,0
4399.989455030672,10,9,3,1
3340.228410410738,19,7,3,0
7022.606491876686,16,4,4,0
1635.936855857052,3,9,3,1
6612.584552890003,18,3,1,0
4463.721086027695,6,2,0,0
441.60937419168505,10,8,3,0
7774.903184097249,12,5,2,0
4103.358876605083,20,0,2,0
2330.560449581502,2,7,2,0
3757.907701704118,13,9,3,1
6863.572979222325,1,1,0,0
2442.700479458583,17,8,3,1
1545.4477899111691,4,6,1,0
1036.9246192123971,12,2,3,0
2386.385890129739,12,3,2,0
6241.484455885147,23,2,2,1
3775.652789736117,23,5,0,0
1823.7154215298522,13,8,4,1
1333.6490718799448,11,9,2,0
2665.172164700481,20,8,2,0
7519.695361221242,12,0,4,0
2747.498567157245,17,9,3,1
7905.0519872573095,12,5,2,0
3884.4174938440224,3,0,0,0
1437.4155267297563,22,3,3,0
7129.665033889108,21,6,3,0
3685.541208212941,9,3,2,0
5678.822391318673,22,8,3,1
7869.774107757168,4,9,3,0
406.1519258081921,17,4,0,0
778.0730055015993,7,8,3,1
5765.0516479947355,13,0,2,0
2258.1909013472987,1,3,2,0
1478.489668616042,7,6,4,0
319.6982291587373,15,1,1,0
179.66446232968343,6,8,4,0
6197.012396942728,2,2,0,1
1079.7952518195523,3,3,0,0
3744.4263246893515,6,3,2,0
4849.145037359966,3,7,1,1
3429.6726455479256,8,1,4,0
221.71768542818367,22,4,1,0
6269.094513190331,16,1,2,0
89.05323021051963,16,5,3,0
6096.309705547985,19,8,2,0
7146.969427836041,13,8,2,0
3465.5551688520923,13,0,1,0
4286.662072416897,12,3,0,0
3818.482223978142,3,3,3,0
3116.722905894393,12,0,3,0
7099.95916028603,20,9,0,0
7151.998417806574,16,1,1,0
2689.8518353090685,14,5,1,0
4922.482683347511,17,9,0,0
7415.625959356184,10,2,4,0
7696.657699036105,3,8,1,1
4074.12752817427,19,2,0,0
3625.3343182481926,10,2,4,1
2233.1610558485636,9,8,2,0
7671.180626157328,21,2,3,0
1146.8003642605745,12,5,0,0
4640.737460501561,21,5,1,0
2263.989388811518,7,0,3,0
2235.671281330634,12,6,4,0
3242.723856072627,8,8,3,1
7990.349521846158,0,8,0,1
444.45562318437743,0,8,2,0
4630.441836537234,14,1,4,0
665.1644034920411,21,0,4,0
1240.3940357741992,3,5,4,0
3519.305719474325,19,5,3,0
4086.128750114798,0,3,2,0
2074.0453048743693,11,7,0,0
2535.0747613409576,10,4,0,0
700.3013269461848,18,6,3,0
2429.2421718347828,14,8,0,0
7732.63472284745,20,0,0,0
7557.935516471491,9,8,2,1
2682.351929645195,0,3,3,0
4568.977220548699,23,6,3,1
7277.215151932,2,3,4,1
54.43966201396891,13,3,0,0
6486.415144849047,14,3,1,0
7587.214574547407,0,5,2,1
735.1492459967887,9,4,2,0
1295.7742498332036,21,1,1,0
7686.166690656986,0,8,4,1
4302.633448404568,14,5,1,0
118.50209260143099,2,9,1,1
2064.7678301144156,20,5,4,0
3602.2996757795327,19,8,1,0
5544.806743643017,22,0,4,0
5866.6172232037125,21,6,0,0
7963.394995839021,11,2,4,0
2303.6520390731534,18,3,3,0
4308.069714438459,15,0,3,0
4268.921765137542,7,2,1,0
3248.133849280664,23,6,3,0
1357.4493412701495,13,5,4,0
7819.765222654822,17,0,0,0
6827.270907399356,22,8,4,1
3989.1725612124264,0,3,2,0
4827.947154358818,1,6,1,1
1821.9521232095,23,3,0,0
4352.577627782017,11,6,1,0
5561.286214306199,16,4,2,0
4123.760391950777,1,0,3,0
7922.329938826605,16,3,2,0
4892.676541700571,20,2,3,0
2970.9348321743914,6,5,1,0
6178.355460788625,5,5,1,0
1367.8477800952282,5,0,1,0
3079.203930581601,21,1,4,0
2778.936808268799,7,1,0,0
3457.2977253866793,4,9,4,1
6255.329708300167,14,3,2,0
3875.9633921464424,6,8,0,0
6353.145529876372,2,1,1,0
4614.0287806032275,9,7,1,0
2739.845130087155,2,0,1,0
6480.780055749362,13,7,3,0
1910.1259160719671,21,2,2,0
1798.941923499365,2,4,4,0
4038.500877818412,0,0,2,0
2090.489721466901,0,0,3,0
77.65084443497449,18,5,3,0
5188.138730753918,3,2,2,1
4091.195102671822,1,7,3,0
3566.914926872824,10,3,0,0
7735.913274373431,23,5,1,1
4571.737475783495,11,9,4,1
6908.135464426129,12,8,3,1
1119.9046384602557,15,7,4,0
4555.8056727197745,15,3,1,0
6944.497115713569,18,9,2,0
4666.930529452785,22,7,1,0
5745.523354125377,19,6,4,0
2979.488324658598,20,4,0,0
744.1338887113475,19,6,2,0
3665.912859540936,8,6,3,1
3158.862729756666,15,9,0,0
6937.146158119684,6,1,1,0
1955.7424423080156,12,6,4,0
7734.040149143189,3,2,4,1
7665.314267836947,12,7,4,0
1984.8149863561523,7,7,1,0
2787.6753840411775,1,8,2,0
7164.968148286711,6,3,3,0
7733.14465606438,10,9,0,0
3550.2956271741723,16,2,1,0
2571.371379898978,23,8,4,1
4211.121635946079,13,8,3,1
5503.71480489405,12,1,4,0
2191.4287504229633,14,5,1,0
5893.103031079487,21,2,4,0
418.00057013155504,20,4,1,0
399.10946965150947,8,1,4,0
3093.370202638634,2,3,1,0
2831.0181705254613,12,2,4,0
2528.4875568603825,12,1,3,0
3930.7030025379354,8,5,3,0
2569.264990581012,17,2,4,0
1542.1020581523949,4,3,4,0
2479.2090449633642,10,5,1,0
7799.359661117828,1,4,1,1
3291.8517688738148,16,3,1,0
3560.4786509823944,22,3,2,0
4614.477194659365,19,1,4,0
7866.809443471741,20,9,4,1
1936.6022051039254,3,3,4,0
5451.850473706809,21,7,4,0
5729.297624866084,17,4,1,0
4860.558712260562,23,9,1,1
713.1838253949694,19,9,2,0
5416.593845241474,7,7,1,0
517.437214734223,18,5,4,0
4771.160483151426,11,9,4,1
5917.951511887833,10,4,0,0
1691.7042755065036,15,3,1,0
6733.767950304478,4,9,0,1
247.6786752363691,2,8,4,0
6751.283844948157,11,9,1,0
3685.330759888907,14,4,4,0
1744.6155797534977,15,9,0,0
1074.5562692267742,12,5,0,0
7626.690804821069,6,6,3,0
585.9613727113478,14,0,3,0
1596.7518923877258,2,8,1,0
2785.8396677272026,11,7,1,0
4963.777617444158,7,4,1,0
4360.684676782406,11,2,1,1
1009.5197218364503,17,4,1,0
2321.3752299870257,2,4,1,0
1913.8204098327626,11,8,1,0
1712.2751216502793,22,6,0,0
3292.0989701574963,20,1,0,0
5633.731463470297,22,4,0,0
1743.5361930768013,1,8,4,1
2936.5976432253365,13,1,2,0
3130.3848275950922,13,7,4,0
7811.7699528361045,3,2,1,1
7637.557523248156,16,3,2,0
6402.099974102847,14,1,0,0
1937.0630719493854,15,8,0,0
548.9583261628992,4,5,3,0
2538.6485810763947,23,8,1,1
2138.0224227234776,16,7,1,0
4049.876772170419,22,8,3,1
6222.934640992005,6,4,4,0
6867.29189633647,22,5,3,0
6759.688362857016,14,6,1,0
2880.6061119784267,16,4,0,0
5499.43857596816,11,0,3,0
2506.1094092061394,10,8,2,0
491.93981816528577,18,1,0,0
5614.014298495524,10,6,4,0
83.57128279545383,1,7,0,0
3276.414786730616,14,7,4,0
2638.3872580700954,4,0,0,0
5548.553420458225,17,9,1,0
6131.132554719229,20,6,4,0
2436.2366145904143,20,8,4,1
6493.957980486604,15,2,3,0
2354.8645002369453,3,7,0,0
3573.379248092557,22,7,4,0
5817.513123478001,9,8,4,1
5544.897232652184,21,7,0,0
7899.010936136039,1,4,0,1
1805.1623886063753,14,4,2,0
5300.231718748961,3,2,3,1
4879.40685666484,15,5,4,0
7321.212143647789,6,9,0,0
1255.1153224507761,11,2,4,0
6015.626317877529,2,1,2,1
4548.307587068803,16,6,2,0
2200.953628954304,8,9,4,1
3798.107138606657,7,2,3,0
2673.5438935730335,22,3,1,0
4636.6106552937445,5,9,4,1
7112.559883463254,14,7,2,0
4556.593350375555,9,0,3,0
5055.62073452104,22,8,0,0
4152.389037682102,5,5,3,0
414.06822403157986,14,1,3,0
1866.7041622243735,13,2,4,0
3938.5538268095015,18,4,3,0
2485.3310935389145,12,5,0,0
1458.1999641007478,13,8,4,1
4035.5420711379143,2,1,2,0
2585.8642986155633,3,4,0,0
2068.570607171451,13,6,4,0
3714.5634124358444,13,6,4,0
1070.6076433669743,7,3,1,0
7422.327135937881,9,2,0,0
6942.278272864316,8,7,3,0
5662.42658299558,13,1,0,0
854.1795515697074,7,4,0,1
6208.138649485196,10,9,1,0
6464.618838231607,9,4,3,0
6143.27811862613,17,0,1,0
916.1572675183331,3,6,1,0
5153.044116756779,3,3,1,1
6675.4267420164415,11,9,0,0
4620.940442751244,17,1,1,0
5173.026964948572,7,7,2,0
3669.616018013318,2,3,3,0
4232.0150224730005,17,0,3,0
279.8429825220431,6,7,1,0
5113.50936067641,0,6,0,1
656.1704670648178,21,2,4,0
3482.941681750086,12,2,4,0
2344.7775058509255,2,6,0,0
4365.696461942646,2,1,1,0
1071.6636025080406,14,4,1,0
5534.688998776679,20,6,2,0
6361.11723774312,18,5,4,0
1311.0188256965362,3,9,4,1
838.9831333782979,12,6,3,0
1168.3962848849364,12,1,1,0
7017.634857378521,14,6,0,0
4227.873147742068,18,1,1,0
3740.7516630799832,15,6,1,0
858.1609937233225,6,7,2,0
5198.2002740219095,2,9,0,1
6944.656737201244,19,7,2,0
6626.346025241006,1,4,2,1
5010.3073983015065,17,6,2,0
606.8533396301307,10,7,2,0
903.6142322722236,0,3,1,0
399.2253519430483,15,1,3,0
2063.546335857292,16,6,1,0
1089.61342994722,15,0,2,0
2084.084081818209,9,1,2,0
3083.5391554730986,16,9,3,1
7544.14735864873,2,6,4,1
4884.956597954628,17,9,0,0
6680.615416535284,18,0,2,0
5684.260248195096,13,6,2,0
904.4625285604208,20,4,1,0
5888.683648959721,1,2,2,1
2204.4155580652,11,1,2,0
5114.667236722677,10,6,0,0
2730.9909792756935,16,8,1,0
7981.38974480095,5,8,4,1
2112.094078576739,18,9,2,0
2236.648113840286,12,9,2,0
7445.724683221374,6,7,4,0
202.03201506739975,21,1,3,0
5575.028458046209,10,0,4,0
5803.984493933345,6,7,4,0
6691.846726396143,12,1,1,0
7795.64228855461,12,3,4,0
7804.937343657436,20,3,1,1
526.8876767438788,0,1,4,0
6575.605385409455,18,3,2,0
5172.247919590764,18,6,2,0
5180.500364312864,22,5,3,0
1031.157663284485,14,9,4,1
5203.246395732998,13,5,0,0
7859.948231906977,2,3,4,1
7294.9894634678785,20,1,0,0
3515.84963313478,19,4,4,0
324.3840464223243,3,2,1,0
2901.5364525516375,6,2,2,0
6611.990541246439,0,3,0,1
5613.4853162140025,22,4,0,0
3677.4525264736812,23,1,4,0
445.5367735948546,18,5,2,0
3418.0233489473044,2,5,3,0
3754.8543930444785,19,7,0,0
7428.801485488617,14,1,2,0
5130.483398139365,12,7,2,0
2496.665068653918,21,7,0,0
4204.919524283518,13,3,1,0
533.1121860381697,6,6,1,0
7780.683044019646,0,6,4,1
2883.6789159361547,12,0,4,0
3825.549502530521,3,0,2,0
2845.4953740241963,11,7,0,0
5461.68128227902,6,0,1,0
5299.5461058450965,1,2,2,1
5724.001872680439,16,5,1,0
2148.8051207473072,0,7,0,0
2528.7695069067076,13,4,1,0
1006.3835926141826,21,4,3,0
5245.80222490967,20,3,4,0
323.17803304854215,0,3,1,0
4783.470272510055,2,6,0,1
6958.218599388812,10,5,0,0
7127.20302557562,6,7,3,0
3595.0568941578435,8,5,0,0
3677.1329872635247,21,9,3,1
620.3686181490988,2,6,2,0
5367.766378417071,0,9,1,1
6570.9690658808995,18,9,0,0
1961.0171615646807,1,4,4,0
3373.3005486587504,20,5,1,0
6711.520497438336,23,0,3,1
7017.578138959992,4,2,1,1
1949.2239422124865,16,7,1,0
4406.812223158207,18,2,0,0
1543.9827393334374,4,0,4,0
819.5207192957546,22,2,2,0
7289.4084086287,20,3,4,0
6564.957496335713,13,7,3,0
6081.479039916376,9,8,4,1
394.88671891105764,20,3,4,0
6750.611697718508,6,6,3,0
3507.162386863543,7,0,4,0
2742.449010750398,7,8,2,0
4374.078506397885,6,3,1,0
735.3691755748289,12,8,2,0
6054.389162072429,13,2,1,0
4661.568439721926,18,4,1,0
1496.7878245009742,10,0,4,0
1509.9164371535196,1,2,1,0
1478.0679693235304,16,4,3,0
460.7340884777122,5,5,2,0
4704.44860272662,8,7,1,0
6723.583679820123,18,0,4,0
144.89822082917186,4,2,4,0
396.792136545332,8,0,4,0
4584.298362112132,6,4,0,0
6556.868004661488,3,7,2,1
2617.2774300962255,17,3,4,1
2800.167118467739,17,8,3,1
4772.790247486723,19,5,4,0
2197.332048547555,16,5,0,0
217.73388679108464,3,4,2,0
5883.15200222226,21,9,1,0
5007.071053966918,15,4,2,0
4648.1442124499945,21,6,1,0
5934.7646112896255,22,7,1,0
5403.47054630849,4,6,4,1
1651.0264954856775,8,0,3,0
2823.0859703120923,1,0,3,0
1013.2505827206069,1,9,4,1
1043.2068222759588,3,5,0,0
5411.184992120531,19,2,1,0
6869.507855325073,19,8,3,1
7702.047007969806,16,6,2,0
5028.635204807808,19,1,0,0
1476.890080270851,20,2,4,0
849.674511864201,18,7,0,0
6503.743517436378,2,0,3,1
4632.158028498194,4,4,4,1
4948.18874300469,9,9,3,1
6252.7893995939,5,0,1,0
5627.701435720951,2,8,0,1
6676.493731584493,16,6,1,0
454.4301741517284,9,4,2,0
5981.427490788306,23,5,1,1
6807.567794790153,11,2,0,0
2292.649664454223,0,2,2,0
5125.375955576056,17,6,3,0
2516.7257003765917,18,6,2,0
7663.97867652722,21,6,0,1
272.22146162185254,19,1,4,0
4640.443786444475,3,1,2,1
1336.1958586608732,14,4,3,0
5699.200540391384,8,3,2,0
1411.2428159322035,5,6,1,0
1886.8891788773687,11,2,4,0
3957.494634310836,17,4,0,1
7319.105425225041,22,1,4,0
1697.6564053230268,14,0,1,0
1158.1989688392378,18,8,4,1
6073.019770672975,8,3,1,0
4007.4531610097783,21,7,2,0
7294.721973492263,23,6,0,1
1177.183384492939,12,0,1,0
5169.193504719199,15,9,1,0
1866.8687734837613,12,6,2,0
1258.2996270698563,0,1,1,0
5469.018174182378,17,2,0,0
4751.508536170322,21,0,3,0
6039.845529606838,2,6,4,1
2479.153298687228,16,2,1,0
3586.5333927756087,21,5,4,0
3246.7460522616957,4,6,4,0
7872.795264412281,5,2,3,0
2341.530409131406,20,1,1,0
2362.063820582401,16,8,0,0
2839.612929584716,16,8,1,0
4518.92967991612,0,6,4,1
2022.3203403886432,6,4,2,0
7322.743073332295,21,3,3,0
2129.156091105777,15,3,0,0
7167.046773823757,4,0,0,1
832.2831338544443,15,3,4,0
5254.21880568522,3,6,0,1
7256.349219913758,10,4,4,0
1354.1517599938452,13,8,0,0
7746.774045993544,12,3,0,0
3625.802466522016,23,2,4,1
7565.992291985991,7,5,3,0
5416.176248822226,20,3,0,0
2416.1870246390445,19,1,1,0
1510.4786867122657,14,4,2,0
2433.3616945696695,17,3,4,0
748.6741870550866,6,4,0,0
1155.2243909149215,20,8,3,1
841.7602205701168,18,3,1,0
3386.433632213754,8,5,4,0
6365.649118179404,10,3,1,0
1135.3615159596397,9,0,2,0
1046.9118632128254,13,1,3,0
5149.21445139106,15,5,4,0
1581.47794083469,7,7,4,0
785.3922546813878,0,8,0,0
1338.954382753593,11,3,1,0
7390.232510034825,2,5,4,1
6572.662665945646,1,2,1,1
2835.746176028977,15,8,2,0
5248.2870347825055,3,7,0,1
4300.519010975964,1,0,2,0
5418.6084865430985,11,1,0,0
5462.955863939761,23,9,0,1
5031.728450404644,16,8,1,0
2132.480441455782,19,9,0,0
316.8563339987309,20,2,2,1
3647.25642201092,9,2,2,0
7128.336208102177,19,9,2,0
4558.130581856014,7,8,1,0
6659.966378406753,17,2,1,0
7933.036621975019,17,9,3,1
1313.1115520855187,17,4,4,0
5535.762224940148,1,5,3,1
5395.977121731697,11,2,3,0
7839.743801629436,9,9,0,0
7884.877867952639,7,7,0,0
5494.995500734415,18,1,3,0
1952.7002618976433,9,5,4,0
6389.453925854139,10,1,3,0
860.6979280172496,13,8,1,0
6246.690936852171,14,5,2,0
7282.018012536848,23,8,3,1
3065.7529911736397,22,3,0,0
5046.929183389729,9,2,4,0
3443.9911431141263,3,1,0,0
3504.931614630087,6,7,1,0
2486.41525841942,10,3,0,0
6098.226315500346,23,1,0,1
7489.731630511209,21,8,4,1
7526.3031195795165,21,7,4,0
1402.376372575096,2,4,0,0
6998.575479004246,4,7,0,1
5900.764374209842,1,4,3,1
2026.4350185188625,11,6,1,0
542.9404803075089,20,4,3,0
2147.638148740602,4,4,4,0
7298.104853068297,6,3,3,0
5067.2635057917,3,4,3,1
5769.832013878486,10,6,0,0
2060.933047117221,21,2,0,0
5756.5083038206885,8,3,1,0
229.83144269200045,3,7,2,0
3005.6941594552454,21,5,2,0
5015.893021595938,8,7,3,0
1173.0420415028552,11,1,1,0
6584.913577703243,15,8,1,0
1884.0752340012896,0,6,4,0
5219.987496983478,7,4,0,0
3244.5511548897607,0,6,4,0
4770.368545843789,19,1,2,0
864.0671682681204,18,3,1,0
140.21783537325055,3,6,2,0
7276.967596905508,13,1,0,0
2160.6919200936263,22,7,0,0
6558.31763722977,13,9,0,0
7994.80565227524,8,9,2,0
1695.3929077012947,8,4,1,0
2125.040075760928,16,4,4,0
5304.564002139152,14,7,1,0
7723.7618336319665,9,0,1,0
7326.9357137849975,16,5,3,0
4025.4897829243514,8,1,1,0
6361.906708801163,3,0,4,1
1090.2880955337089,13,6,3,0
7819.618282711078,2,3,1,1
7715.004106117712,20,0,3,0
1314.0130182439718,11,9,1,0
2398.8878828008374,21,5,0,0
805.7392050666016,0,9,0,1
2177.3822031909467,0,5,1,0
6528.5665363745775,12,2,3,0
3029.6332792862495,13,5,4,0
711.7337523383333,15,9,0,0
2741.093070607342,6,8,3,1
7851.159757259034,9,5,4,0
5039.3203440973275,14,0,3,0
3332.2067665172312,7,9,1,0
1336.4754154106736,10,5,0,0
7889.483494283139,23,7,0,1
6567.687829058715,13,6,0,0
2255.4110330951007,12,7,1,0
565.1992222909097,22,7,4,0
457.72133123357645,12,8,4,0
967.4233052967429,8,2,0,0
4648.244825997301,16,6,4,0
7430.463552537912,17,5,0,0
3976.463706907846,18,1,4,0
6744.3491322372965,12,4,0,0
3569.8635257791634,11,2,4,0
5670.125448413763,20,4,3,0
5856.322534605574,19,8,0,0
1395.8398286971926,19,7,0,0
2892.922391511615,7,8,2,0
5100.230741521501,23,8,0,1
570.2193824340077,10,7,4,0
2895.513801164838,6,7,3,0
4280.721732918134,0,5,3,0
7969.814821891886,9,5,4,1
3798.8958331664135,14,5,1,0
6529.373773129017,3,9,0,1
3459.377944107609,0,5,3,0
6372.143827344573,10,8,4,1
4765.341338952767,4,9,3,1
7093.330554811675,18,0,3,0
3290.4857060391287,18,9,4,1
4836.413836472723,3,5,2,1
5041.999351547525,1,7,3,1
3341.976619694784,6,0,3,0
1158.7747892814148,12,5,1,0
753.0074582641228,19,8,2,0
138.28904704406665,20,5,1,0
6988.906442640491,11,1,4,0
1895.616923348363,1,0,0,0
1695.9964605077355,21,3,4,0
5889.603026406394,8,5,2,0
2563.528824133697,15,9,4,1
4050.8273158326333,7,9,2,0
1304.275967053163,23,8,1,0
7678.167043088444,17,4,3,0
6813.393293137813,3,6,4,1
6910.998035605201,23,5,4,1
3257.1561198331815,10,5,3,0
6100.077903588846,16,8,4,1
1155.2898623412923,7,4,4,0
73.90892572128332,18,1,0,0
